Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,Temp9am,Humidity9am,Cloud9am,WindDir9am,WindSpeed9am,Pressure9am,Temp3pm,Humidity3pm,Cloud3pm,WindDir3pm,WindSpeed3pm,Pressure3pm
2023-05-1,10.6,21.3,0.0,1.4,9.3,W,33,13.5,83,1,WNW,15,1015.0,19.3,43,1,WNW,11,1011.5
2023-05-2,11.2,22.9,0.0,5.0,9.1,W,46,15.9,68,1,WNW,19,1016.1,21.9,45,6,WSW,17,1014.2
2023-05-3,13.9,23.7,0.0,5.2,10.0,W,65,18.9,59,1,NNW,24,1014.4,23.3,28,1,WNW,35,1010.6
2023-05-4,11.6,20.8,0.0,7.4,10.0,W,48,14.1,52,1,W,26,1019.8,19.7,48,1,S,13,1018.5
2023-05-5,10.9,22.0,0.0,3.0,9.9,ENE,30,13.6,82,1,W,13,1019.6,20.3,60,1,ENE,22,1015.2
2023-05-6,10.5,22.5,0.0,4.8,10.0,W,31,13.6,77,5,WNW,17,1019.3,22.3,40,1,NNW,11,1015.6
2023-05-7,10.2,15.9,0.0,3.4,5.4,W,76,14.1,68,7,W,26,1015.7,15.8,48,3,W,30,1012.7
2023-05-8,7.1,16.3,10.2,4.0,4.8,W,67,11.6,50,2,W,33,1014.5,15.4,35,7,SSW,24,1015.8
2023-05-9,9.9,19.2,0.0,3.2,7.7,SSW,46,13.0,62,1,W,26,1021.0,17.7,51,7,S,20,1021.6
2023-05-10,9.7,19.8,0.0,4.0,9.8,W,30,13.1,68,1,WNW,24,1027.2,19.6,47,1,SSE,19,1025.7
2023-05-11,10.8,21.7,0.0,4.6,8.9,W,26,13.6,82,1,W,20,1030.2,20.7,62,2,E,13,1027.5
2023-05-12,11.1,22.7,1.6,2.8,9.5,W,20,13.9,88,1,WNW,17,1030.0,20.6,69,1,E,15,1026.9
2023-05-13,12.6,20.9,0.0,1.8,2.9,SSE,30,13.0,93,2,W,19,1032.0,18.6,65,7,SE,9,1029.7
2023-05-14,11.9,20.0,7.6,4.4,5.4,ESE,26,14.6,99,3,WNW,11,1030.7,18.7,83,7,ESE,20,1027.2
2023-05-15,12.0,20.9,3.4,2.4,4.5,E,30,13.9,99,7,WNW,17,1026.4,20.1,72,3, ,Calm,1022.3
2023-05-16,11.2,21.8,0.0,1.0,8.7,SSW,46,13.3,97,3,WNW,17,1020.1,20.5,38,1,SSE,20,1017.1
2023-05-17,11.8,17.8,30.6,4.0,5.6,SSW,54,14.2,80,7,SSW,20,1023.4,17.1,64,6,SSW,24,1022.1
2023-05-18,9.4,17.1,7.8,4.6,7.1,SSW,41,12.0,80,4,W,24,1021.2,16.8,62,8,SSW,24,1017.7
2023-05-19,8.5,19.8,0.4,2.8,9.6,W,35,11.4,73,1,W,22,1018.6,19.7,35,1,WNW,9,1014.9
2023-05-20,8.3,19.3,0.0,2.4,9.6,W,39,11.3,70,1,W,26,1016.9,18.5,41,3,W,19,1013.5
2023-05-21,10.2,19.4,0.0,5.0,7.9,WSW,74,14.7,53,4,NW,15,1013.9,18.4,47,3,W,39,1013.7
2023-05-22,8.3,20.4,0.0,3.6,9.2,W,35,11.8,71,0,W,22,1026.6,19.9,36,1,W,7,1024.2
2023-05-23,7.7,19.7,0.0,,9.5,WNW,26,11.6,66,0,WNW,19,1028.6,19.2,51,1,E,9,1026.1
2023-05-24,7.9,20.1,0.0,4.0,9.3,W,28,10.5,80,1,WNW,15,1027.2,19.1,56,0,E,7,1023.3
2023-05-25,8.1,20.0,0.0,2.2,3.7,NNW,26,11.2,72,6,W,7,1020.6,18.4,48,7,NW,2,1014.8
2023-05-26,11.1,17.5,0.0,3.6,1.6,SSE,61,17.4,61,7,S,26,1011.1,14.9,58,7,SSW,24,1014.0
2023-05-27,6.9,19.2,0.0,5.4,9.4,W,37,9.8,74,1,W,26,1018.5,18.5,35,1,NW,9,1014.8
2023-05-28,6.7,17.3,0.0,3.6,5.7,W,35,9.7,69,3,W,13,1016.1,15.7,50,7,NW,11,1013.0
2023-05-29,9.7,21.2,0.0,5.4,9.1,W,44,12.9,70,1,W,13,1016.9,20.3,39,1,WSW,30,1015.7
2023-05-30,8.9,21.6,0.0,4.0,9.2,W,33,12.2,73,2,W,13,1023.5,21.0,46,7,WNW,17,1019.9
2023-05-31,10.0,20.8,0.0,2.2,6.9,W,22,14.6,71,7,W,7,1020.8,19.9,57,7,WNW,7,1016.4
